IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
54.169.123.202,443,443,TRUE,SIN,Asia Pacific,Singapore,74,5.34
54.179.154.170,2086,0,TRUE,SIN,Asia Pacific,Singapore,68,4.11
47.76.243.157,80,0,TRUE,SIN,Asia Pacific,Singapore,43,3.85
38.147.188.26,8003,0,TRUE,SIN,Asia Pacific,Singapore,42,3.05
103.30.78.45,777,443,TRUE,SIN,Asia Pacific,Singapore,53,2.48
43.156.181.203,443,443,TRUE,SIN,Asia Pacific,Singapore,85,2.4
47.76.254.36,80,443,TRUE,SIN,Asia Pacific,Singapore,46,2.37
154.204.183.144,56843,443,TRUE,SIN,Asia Pacific,Singapore,66,2.36
47.238.44.224,80,443,TRUE,SIN,Asia Pacific,Singapore,40,2.24
47.236.113.184,443,443,TRUE,SIN,Asia Pacific,Singapore,76,2.13
52.76.211.239,443,0,TRUE,SIN,Asia Pacific,Singapore,78,1.81
20.2.4.210,443,443,TRUE,SIN,Asia Pacific,Singapore,103,1.78
8.213.208.51,8443,443,TRUE,SIN,Asia Pacific,Singapore,380,1.59
52.221.254.206,8443,0,TRUE,SIN,Asia Pacific,Singapore,73,1.54
8.222.233.183,443,0,TRUE,SIN,Asia Pacific,Singapore,78,1.35
47.236.75.163,8443,0,TRUE,SIN,Asia Pacific,Singapore,74,1.33
13.228.142.218,443,0,TRUE,SIN,Asia Pacific,Singapore,72,1.27
23.225.64.72,25017,443,TRUE,SIN,Asia Pacific,Singapore,85,1.24
96.0.147.114,80,0,FALSE,SIN,Asia Pacific,Singapore,133,1.15
43.156.116.194,443,0,TRUE,SIN,Asia Pacific,Singapore,128,0.93
206.237.20.40,22876,443,TRUE,SIN,Asia Pacific,Singapore,53,0.77
47.236.181.185,8443,443,TRUE,SIN,Asia Pacific,Singapore,85,0.76
139.84.162.197,443,443,TRUE,SIN,Asia Pacific,Singapore,212,0.72
